연도,작목군,작목명,지역,면적,생산량
2019,과수,감,강원도,262.3321,1971.0
2019,과수,감,전국,23000.2433,258874.0
2019,과수,감귤,강원도,0.0,0.0
2019,과수,감귤,전국,21179.6299,629785.0
2019,식량,감자,강원도,5913.2589,199157.0
2019,식량,감자,전국,26829.3408,690419.0
2019,식량,겉보리,강원도,160.2245,354.00828
2019,식량,겉보리,전국,9985.0118,29548.17571
2019,식량,고구마,강원도,563.0619,7218.0
2019,식량,고구마,전국,21941.2031,368324.0
2019,식량,녹두,강원도,21.046,22.0
2019,식량,녹두,전국,1541.3249,2035.0
2019,식량,논벼,강원도,28640.097,146839.73534
2019,식량,논벼,전국,729584.7102,3643117.89034
2019,식량,단감,강원도,3.1356,14.0
2019,식량,단감,전국,8639.2721,96271.0
2019,과수,떫은감,강원도,259.1965,1957.0
2019,과수,떫은감,전국,14360.9712,162603.0
2019,과수,매실,강원도,168.8128,388.0
2019,과수,매실,전국,9384.7937,46723.0
2019,식량,맥주보리,강원도,0.0,0.0
2019,식량,맥주보리,전국,10634.3569,36137.21812
2019,식량,메밀,강원도,221.4063,175.0
2019,식량,메밀,전국,2330.3281,2705.0
2019,식량,밀,강원도,5.2788,13.0
2019,식량,밀,전국,3736.402,15024.0
2019,식량,밭벼,강원도,0.0,0.0
2019,식량,밭벼,전국,229.1682,566.55094
2019,과수,배,강원도,203.6151,3080.0
2019,과수,배,전국,9614.593,200732.0
2019,과수,복숭아,강원도,590.321,4224.0
2019,과수,복숭아,전국,20635.6096,210345.0
2019,과수,사과,강원도,1091.9981,10486.0
2019,과수,사과,전국,32953.5377,535324.0
2019,식량,쌀보리,강원도,0.8196,2.26688
2019,식량,쌀보리,전국,23100.217,71229.86759
2019,식량,옥수수,강원도,5187.8119,22204.0
2019,식량,옥수수,전국,14839.8739,76336.0
2019,식량,자두,강원도,62.026,221.0
2019,식량,자두,전국,7100.2544,51087.0
2019,식량,콩,강원도,4550.6112,8891.25227
2019,식량,콩,전국,58537.1548,105339.81891
2019,식량,팥,강원도,1001.3065,1282.0
2019,식량,팥,전국,5892.5389,7102.0
2019,과수,포도,강원도,257.539,2454.0
2019,과수,포도,전국,12675.9342,166159.0
2020,과수,감,강원도,271.5909,1940.0501957915
2020,과수,감,전국,21982.0279,198817.405559295
2020,과수,감귤,강원도,0.0,0.0
2020,과수,감귤,전국,21111.0677,658858.81518663
2020,식량,감자,강원도,5253.0856,165702.0
2020,식량,감자,전국,23599.1733,553194.0
2020,식량,겉보리,강원도,172.2024,388.3931
2020,식량,겉보리,전국,7309.9795,18856.6164
2020,식량,고구마,강원도,550.8839,7850.0
2020,식량,고구마,전국,22262.0766,329927.0
2020,식량,녹두,강원도,26.9282,28.0
2020,식량,녹두,전국,1156.7409,1598.0
2020,식량,논벼,강원도,28405.2347,123959.28261
2020,식량,논벼,전국,726179.7204,3411635.30583
2020,식량,단감,강원도,2.3911,9.3403294964
2020,식량,단감,전국,8404.2849,89353.7435886545
2020,과수,떫은감,강원도,269.1998,1930.7098662951
2020,과수,떫은감,전국,13577.743,109463.66197064
2020,과수,매실,강원도,158.3661,633.3092469136
2020,과수,매실,전국,8486.6798,40122.3042954611
2020,식량,맥주보리,강원도,0.0,0.0
2020,식량,맥주보리,전국,8170.4559,23849.5905
2020,식량,메밀,강원도,149.3351,115.0
2020,식량,메밀,전국,1600.295,1549.0
2020,식량,밀,강원도,0.2133,1.0
2020,식량,밀,전국,5223.8942,16985.0
2020,식량,밭벼,강원도,0.0,0.0
2020,식량,밭벼,전국,252.6078,578.73488
2020,과수,배,강원도,140.1726,1185.0
2020,과수,배,전국,9091.2714,132580.0
2020,과수,복숭아,강원도,583.7486,3851.0856285551
2020,과수,복숭아,전국,20450.3369,189057.717007973
2020,과수,사과,강원도,1124.3876,8215.0
2020,과수,사과,전국,31597.751,422115.0
2020,식량,쌀보리,강원도,4.1138,8.8005
2020,식량,쌀보리,전국,19497.6275,55690.1703
2020,식량,옥수수,강원도,5305.6214,28863.0
2020,식량,옥수수,전국,15633.0707,91766.0
2020,식량,자두,강원도,79.8592,417.0943959987
2020,식량,자두,전국,7314.9912,50027.6235408956
2020,식량,콩,강원도,4607.577,7602.38559
2020,식량,콩,전국,55007.7162,80926.0896
2020,식량,팥,강원도,935.5966,1095.0
2020,식량,팥,전국,4930.707,5809.0
2020,과수,포도,강원도,265.4903,2530.3131701072
2020,과수,포도,전국,13183.3324,165905.601106572
2021,과수,감,강원도,265.4492,1753.0
2021,과수,감,전국,20882.4699,200610.0
2021,과수,감귤,강원도,0.0,0.0
2021,과수,감귤,전국,22028.9451,635835.0
2021,식량,감자,강원도,5715.0737,172869.4415
2021,식량,감자,전국,21744.6884,554892.5007
2021,식량,겉보리,강원도,140.5863,293.465
2021,식량,겉보리,전국,5782.7917,16885.9953
2021,식량,고구마,강원도,531.247,8197.0
2021,식량,고구마,전국,23236.2152,348912.0
2021,식량,녹두,강원도,19.2839,20.0
2021,식량,녹두,전국,1228.5452,2004.0
2021,식량,논벼,강원도,28902.8287,151316.7054
2021,식량,논벼,전국,732070.0068,3775890.17
2021,식량,단감,강원도,1.8705,7.0
2021,식량,단감,전국,8899.3588,99918.0
2021,과수,떫은감,강원도,263.5787,1746.0
2021,과수,떫은감,전국,11983.1111,100692.0
2021,과수,매실,강원도,137.168,481.0
2021,과수,매실,전국,6256.4544,30191.0
2021,식량,맥주보리,강원도,0.0,0.0
2021,식량,맥주보리,전국,7175.1568,23130.6271
2021,식량,메밀,강원도,188.6011,155.0
2021,식량,메밀,전국,2148.1803,1967.0
2021,식량,밀,강원도,37.7454,95.0
2021,식량,밀,전국,6223.6516,26324.0
2021,식량,밭벼,강원도,0.0,0.0
2021,식량,밭벼,전국,407.0207,1253.977
2021,과수,배,강원도,133.1493,1610.0
2021,과수,배,전국,9674.8249,210293.0
2021,과수,복숭아,강원도,734.7417,5483.0
2021,과수,복숭아,전국,19474.8306,192094.0
2021,과수,사과,강원도,1578.6705,23503.0
2021,과수,사과,전국,34358.649,515931.0
2021,식량,쌀보리,강원도,1.5346,3.4463
2021,식량,쌀보리,전국,15865.1187,48506.7621
2021,식량,옥수수,강원도,5502.0067,31031.0
2021,식량,옥수수,전국,16145.3,95141.0
2021,식량,자두,강원도,106.3893,651.0
2021,식량,자두,전국,6656.8803,50257.0
2021,식량,콩,강원도,4031.0655,8946.5362
2021,식량,콩,전국,54444.3469,110780.7633
2021,식량,팥,강원도,849.7821,1020.0
2021,식량,팥,전국,4318.0007,5398.0
2021,과수,포도,강원도,216.3374,2510.0
2021,과수,포도,전국,13348.5199,168150.0
2022,과수,감,강원도,287.1073,2343.0
2022,과수,감,전국,22265.158,217853.0
2022,과수,감귤,강원도,0.0,0.0
2022,과수,감귤,전국,22125.3114,610454.0
2022,식량,감자,강원도,5181.3264,172003.6186
2022,식량,감자,전국,20088.3997,480600.7963
2022,식량,겉보리,강원도,69.5913,125.5716
2022,식량,겉보리,전국,4620.3966,12418.3781
2022,식량,고구마,강원도,496.5654,6253.0
2022,식량,고구마,전국,21344.7208,337153.0
2022,식량,녹두,강원도,53.3716,55.0
2022,식량,녹두,전국,2402.5153,4750.0
2022,식량,논벼,강원도,28707.9803,140035.4135
2022,식량,논벼,전국,726653.8061,3661356.1005
2022,식량,단감,강원도,5.1837,20.0
2022,식량,단감,전국,9477.2304,103851.0
2022,과수,떫은감,강원도,281.9236,2323.0
2022,과수,떫은감,전국,12787.9276,114002.0
2022,과수,매실,강원도,105.2095,381.0
2022,과수,매실,전국,6392.2025,30727.0
2022,식량,맥주보리,강원도,0.0,0.0
2022,식량,맥주보리,전국,6039.5445,17793.6364
2022,식량,메밀,강원도,37.1182,29.0
2022,식량,메밀,전국,2258.9112,1982.0
2022,식량,밀,강원도,7.2984,18.0
2022,식량,밀,전국,8258.7957,34562.0
2022,식량,밭벼,강원도,0.0,0.0
2022,식량,밭벼,전국,400.046,1060.6897
2022,과수,배,강원도,137.1122,1565.0
2022,과수,배,전국,9679.9428,251093.0
2022,과수,복숭아,강원도,769.7912,5741.0
2022,과수,복숭아,전국,20314.4468,191310.0
2022,과수,사과,강원도,1630.2814,24852.0
2022,과수,사과,전국,34603.2895,566041.0
2022,식량,쌀보리,강원도,21.2394,56.9945
2022,식량,쌀보리,전국,12979.0022,37771.1352
2022,식량,옥수수,강원도,5004.0967,28118.0
2022,식량,옥수수,전국,15478.9387,91211.0
2022,식량,자두,강원도,135.462,973.0
2022,식량,자두,전국,6663.8401,52374.0
2022,식량,콩,강원도,4711.9139,8398.2415
2022,식량,콩,전국,63956.0804,129925.3497
2022,식량,팥,강원도,612.1305,743.0
2022,식량,팥,전국,3833.6083,5581.0
2022,과수,포도,강원도,222.2771,2439.0
2022,과수,포도,전국,14654.5187,188771.0
2023,과수,감,강원도,263.4432,2000.4805
2023,과수,감,전국,21794.2658,186263.5148
2023,과수,감귤,강원도,0.0,0.0
2023,과수,감귤,전국,22107.7871,607766.0
2023,식량,감자,강원도,5676.419,181242.9788
2023,식량,감자,전국,22525.4439,550292.5329
2023,식량,겉보리,강원도,37.3676,77.8377
2023,식량,겉보리,전국,6457.4939,17703.558
2023,식량,고구마,강원도,438.5291,6880.0
2023,식량,고구마,전국,18462.6203,299714.0
2023,식량,녹두,강원도,27.584,28.0
2023,식량,녹두,전국,1679.6158,2636.0
2023,식량,논벼,강원도,28333.3113,145681.1488
2023,식량,논벼,전국,707872.3902,3602292.4833
2023,식량,단감,강원도,7.0045,30.0
2023,식량,단감,전국,9203.354,84529.0
2023,과수,떫은감,강원도,256.4387,1971.0
2023,과수,떫은감,전국,12590.9118,101735.0
2023,과수,매실,강원도,116.5243,422.0
2023,과수,매실,전국,5926.9851,26262.0
2023,식량,맥주보리,강원도,0.0,0.0
2023,식량,맥주보리,전국,5948.5571,15294.0469
2023,식량,메밀,강원도,553.8929,435.0
2023,식량,메밀,전국,3486.2521,2975.0
2023,식량,밀,강원도,33.6141,89.0
2023,식량,밀,전국,11600.2743,51809.0
2023,식량,밭벼,강원도,1.5165,2.1922
2023,식량,밭벼,전국,139.8629,316.8375
2023,과수,배,강원도,140.0779,889.0236
2023,과수,배,전국,9607.1338,183801.7366
2023,과수,복숭아,강원도,814.7389,5679.0
2023,과수,복숭아,전국,20126.9397,182975.0
2023,과수,사과,강원도,1678.6857,19728.8
2023,과수,사과,전국,33788.9204,394428.0482
2023,식량,쌀보리,강원도,4.3221,8.8319
2023,식량,쌀보리,전국,12843.8545,33095.9206
2023,식량,옥수수,강원도,5392.7679,30334.0
2023,식량,옥수수,전국,15480.5079,92210.0
2023,식량,자두,강원도,113.7941,657.0
2023,식량,자두,전국,6471.6863,48527.0
2023,식량,콩,강원도,4030.5853,8913.3136
2023,식량,콩,전국,67671.0091,141476.7356
2023,식량,팥,강원도,567.1768,691.0
2023,식량,팥,전국,3689.8582,5256.0
2023,과수,포도,강원도,191.6144,2218.0
2023,과수,포도,전국,14705.768,195747.0
2019,채소,가지,강원도,179.0,6579.0
2019,채소,가지,전국,648.0,33871.0
2019,채소,건고추,강원도,2557.0,5791.0
2019,채소,건고추,전국,31644.0,78437.0
2019,채소,결구상추,강원도,170.0,3610.0
2019,채소,결구상추,전국,805.0,21591.0
2019,채소,꽃양배추,강원도,4.0,128.0
2019,채소,꽃양배추,전국,19.0,432.0
2019,채소,녹색꽃양배추,강원도,266.0,2401.0
2019,채소,녹색꽃양배추,전국,1980.0,22500.0
2019,채소,당근,강원도,293.0,7917.0
2019,채소,당근,전국,2069.0,67327.0
2019,채소,대파,강원도,867.0,27033.0
2019,채소,대파,전국,12488.0,355931.0
2019,채소,딸기,강원도,65.0,1382.0
2019,채소,딸기,전국,6462.0,234225.0
2019,채소,마늘,강원도,239.0,1865.0
2019,채소,마늘,전국,27689.0,387671.0
2019,채소,멜론,강원도,49.0,1256.0
2019,채소,멜론,전국,1502.0,39812.0
2019,채소,무,강원도,3062.0,121547.0
2019,채소,무,전국,19503.0,1110874.0
2019,채소,미나리,강원도,4.0,67.0
2019,채소,미나리,전국,1277.0,24727.0
2019,채소,배추,강원도,6491.0,367755.0
2019,채소,배추,전국,25836.0,1859705.0
2019,채소,부추,강원도,42.0,1012.0
2019,채소,부추,전국,1610.0,63607.0
2019,채소,상추,강원도,133.0,1792.0
2019,채소,상추,전국,3629.0,95582.0
2019,채소,샐러리,강원도,25.0,766.0
2019,채소,샐러리,전국,35.0,1048.0
2019,채소,생강,강원도,8.0,57.0
2019,채소,생강,전국,2324.0,24966.0
2019,채소,수박,강원도,233.0,11883.0
2019,채소,수박,전국,11973.0,475815.0
2019,채소,시금치,강원도,102.0,1604.0
2019,채소,시금치,전국,5189.0,70844.0
2019,채소,신선초,강원도,14.0,782.0
2019,채소,신선초,전국,29.0,1203.0
2019,채소,쑥갓,강원도,4.0,73.0
2019,채소,쑥갓,전국,312.0,6209.0
2019,채소,양배추,강원도,1501.0,67998.0
2019,채소,양배추,전국,6980.0,328198.0
2019,채소,양파,강원도,102.0,6112.0
2019,채소,양파,전국,21777.0,1594450.0
2019,채소,연근,강원도,1.0,28.0
2019,채소,연근,전국,641.0,11911.0
2019,채소,오이,강원도,806.0,37490.0
2019,채소,오이,전국,4962.0,366065.0
2019,채소,우엉,강원도,1.0,0.0
2019,채소,우엉,전국,149.0,2861.0
2019,채소,적채,강원도,37.0,988.0
2019,채소,적채,전국,308.0,10025.0
2019,채소,쪽파,강원도,172.0,2751.0
2019,채소,쪽파,전국,4682.0,107790.0
2019,채소,참외,강원도,26.0,583.0
2019,채소,참외,전국,3647.0,150234.0
2019,채소,케일,강원도,2.0,53.0
2019,채소,케일,전국,27.0,639.0
2019,채소,토란,강원도,9.0,172.0
2019,채소,토란,전국,161.0,1940.0
2019,채소,토마토,강원도,922.0,49125.0
2019,채소,토마토,전국,5706.0,358580.0
2019,채소,파세리,강원도,7.0,66.0
2019,채소,파세리,전국,27.0,444.0
2019,채소,파프리카,강원도,260.0,23083.0
2019,채소,파프리카,전국,728.0,80770.0
2019,채소,풋고추,강원도,959.0,31373.0
2019,채소,풋고추,전국,4256.0,175843.0
2019,채소,피망,강원도,261.0,8880.0
2019,채소,피망,전국,569.0,21847.0
2019,채소,호박,강원도,1091.0,28349.0
2019,채소,호박,전국,9874.0,343511.0
2020,채소,가지,강원도,157.0,5820.0
2020,채소,가지,전국,624.0,32588.0
2020,채소,건고추,강원도,2251.0,4578.0
2020,채소,건고추,전국,31146.0,60076.0
2020,채소,결구상추,강원도,188.0,4009.0
2020,채소,결구상추,전국,842.17,21393.0
2020,채소,꽃양배추,강원도,4.0,128.0
2020,채소,꽃양배추,전국,21.0,486.0
2020,채소,녹색꽃양배추,강원도,257.0,2301.0
2020,채소,녹색꽃양배추,전국,2073.0,26897.0
2020,채소,당근,강원도,485.0,14721.0
2020,채소,당근,전국,2954.0,100875.0
2020,채소,대파,강원도,1004.0,34213.0
2020,채소,대파,전국,10883.0,314685.0
2020,채소,딸기,강원도,78.0,1562.0
2020,채소,딸기,전국,5683.0,163646.0
2020,채소,마늘,강원도,236.0,2476.0
2020,채소,마늘,전국,25372.0,363432.0
2020,채소,멜론,강원도,50.0,1239.0
2020,채소,멜론,전국,1511.0,40622.0
2020,채소,무,강원도,3177.0,135043.0
2020,채소,무,전국,20519.0,1178631.0
2020,채소,미나리,강원도,4.0,67.0
2020,채소,미나리,전국,1278.0,24818.0
2020,채소,배추,강원도,6835.0,384800.0
2020,채소,배추,전국,30949.0,2242640.0
2020,채소,부추,강원도,40.0,984.0
2020,채소,부추,전국,1572.0,61193.0
2020,채소,상추,강원도,162.0,2157.0
2020,채소,상추,전국,3814.0,96774.0
2020,채소,샐러리,강원도,25.0,774.0
2020,채소,샐러리,전국,34.0,1009.0
2020,채소,생강,강원도,12.0,79.0
2020,채소,생강,전국,2906.0,31538.0
2020,채소,수박,강원도,307.0,15844.0
2020,채소,수박,전국,11748.0,489029.0
2020,채소,시금치,강원도,47.0,712.0
2020,채소,시금치,전국,4627.0,63005.0
2020,채소,신선초,강원도,13.0,723.0
2020,채소,신선초,전국,28.0,1142.0
2020,채소,쑥갓,강원도,4.0,54.0
2020,채소,쑥갓,전국,311.0,6162.0
2020,채소,양배추,강원도,1285.0,58594.0
2020,채소,양배추,전국,7091.0,313236.0
2020,채소,양파,강원도,76.0,4455.0
2020,채소,양파,전국,14673.0,1168227.0
2020,채소,연근,강원도,1.0,28.0
2020,채소,연근,전국,603.0,11340.0
2020,채소,오이,강원도,905.0,41476.0
2020,채소,오이,전국,4721.0,335596.0
2020,채소,우엉,강원도,1.0,0.0
2020,채소,우엉,전국,143.0,2666.0
2020,채소,적채,강원도,37.0,986.0
2020,채소,적채,전국,318.0,10035.0
2020,채소,쪽파,강원도,115.0,1806.0
2020,채소,쪽파,전국,4376.0,91410.0
2020,채소,참외,강원도,13.0,228.0
2020,채소,참외,전국,4653.0,198598.0
2020,채소,케일,강원도,2.0,53.0
2020,채소,케일,전국,27.0,677.0
2020,채소,토란,강원도,9.0,172.0
2020,채소,토란,전국,161.0,1989.0
2020,채소,토마토,강원도,906.0,47733.0
2020,채소,토마토,전국,5521.0,344048.0
2020,채소,파세리,강원도,6.0,63.0
2020,채소,파세리,전국,27.0,441.0
2020,채소,파프리카,강원도,258.0,22289.0
2020,채소,파프리카,전국,733.0,81841.0
2020,채소,풋고추,강원도,812.0,26467.0
2020,채소,풋고추,전국,4387.0,183348.0
2020,채소,피망,강원도,231.0,8159.0
2020,채소,피망,전국,533.0,20378.0
2020,채소,호박,강원도,995.0,26252.0
2020,채소,호박,전국,9565.0,325325.0
2021,채소,가지,강원도,156.0,5797.0
2021,채소,가지,전국,628.0,32533.0
2021,채소,건고추,강원도,2401.0,7430.0
2021,채소,건고추,전국,33373.0,92757.0
2021,채소,결구상추,강원도,197.0,4206.0
2021,채소,결구상추,전국,862.0,22124.0
2021,채소,꽃양배추,강원도,4.0,134.0
2021,채소,꽃양배추,전국,21.0,493.0
2021,채소,녹색꽃양배추,강원도,255.0,2278.0
2021,채소,녹색꽃양배추,전국,1884.0,21657.0
2021,채소,당근,강원도,570.0,17321.0
2021,채소,당근,전국,2976.0,112105.0
2021,채소,대파,강원도,967.0,33210.0
2021,채소,대파,전국,13174.0,387178.0
2021,채소,딸기,강원도,32.0,627.0
2021,채소,딸기,전국,6103.0,177480.0
2021,채소,마늘,강원도,314.0,2891.0
2021,채소,마늘,전국,21999.0,308532.0
2021,채소,멜론,강원도,49.0,1207.0
2021,채소,멜론,전국,1518.0,41265.0
2021,채소,무,강원도,3848.0,165611.0
2021,채소,무,전국,20272.0,1172345.0
2021,채소,미나리,강원도,4.0,66.0
2021,채소,미나리,전국,1332.0,26514.0
2021,채소,배추,강원도,7567.0,394259.0
2021,채소,배추,전국,30084.0,2017507.0
2021,채소,부추,강원도,39.0,942.0
2021,채소,부추,전국,1582.0,62508.0
2021,채소,상추,강원도,109.0,1610.0
2021,채소,상추,전국,3830.0,97137.0
2021,채소,샐러리,강원도,25.0,768.0
2021,채소,샐러리,전국,34.0,1002.0
2021,채소,생강,강원도,62.0,420.0
2021,채소,생강,전국,3231.0,35842.0
2021,채소,수박,강원도,307.0,15844.0
2021,채소,수박,전국,11748.0,489029.0
2021,채소,시금치,강원도,80.0,1345.0
2021,채소,시금치,전국,3749.0,54444.0
2021,채소,신선초,강원도,13.0,723.0
2021,채소,신선초,전국,28.0,1141.0
2021,채소,쑥갓,강원도,4.0,54.0
2021,채소,쑥갓,전국,322.0,6601.0
2021,채소,양배추,강원도,1592.0,73235.0
2021,채소,양배추,전국,8675.0,385940.0
2021,채소,양파,강원도,131.0,8480.0
2021,채소,양파,전국,18461.0,1576752.0
2021,채소,연근,강원도,1.0,27.0
2021,채소,연근,전국,600.0,11403.0
2021,채소,오이,강원도,715.0,32507.0
2021,채소,오이,전국,4121.0,283933.0
2021,채소,우엉,강원도,1.0,
2021,채소,우엉,전국,142.0,2653.0
2021,채소,적채,강원도,35.0,952.0
2021,채소,적채,전국,313.0,9297.0
2021,채소,쪽파,강원도,126.0,1937.0
2021,채소,쪽파,전국,5028.0,105984.0
2021,채소,참외,강원도,13.0,228.0
2021,채소,참외,전국,4653.0,198598.0
2021,채소,케일,강원도,2.0,53.0
2021,채소,케일,전국,26.0,657.0
2021,채소,토란,강원도,9.0,170.0
2021,채소,토란,전국,158.0,2053.0
2021,채소,토마토,강원도,885.0,46470.0
2021,채소,토마토,전국,6010.0,369383.0
2021,채소,파세리,강원도,6.0,63.0
2021,채소,파세리,전국,27.0,440.0
2021,채소,파프리카,강원도,258.0,22322.0
2021,채소,파프리카,전국,719.0,81165.0
2021,채소,풋고추,강원도,1039.0,33694.0
2021,채소,풋고추,전국,4388.0,168375.0
2021,채소,피망,강원도,231.0,8136.0
2021,채소,피망,전국,532.0,20200.0
2021,채소,호박,강원도,1044.0,27140.0
2021,채소,호박,전국,8221.0,242914.0
