연도,작목군,작목명,지역,면적,생산량
2022,채소,가지,강원도,173.0,5968.0
2022,채소,가지,전국,694.0,34152.0
2022,채소,건고추,강원도,2155.0,4977.0
2022,채소,건고추,전국,29770.0,68984.0
2022,채소,결구상추,강원도,229.0,5125.0
2022,채소,결구상추,전국,911.0,22989.0
2022,채소,꽃양배추,강원도,4.0,134.0
2022,채소,꽃양배추,전국,21.0,515.0
2022,채소,녹색꽃양배추,강원도,265.0,2429.0
2022,채소,녹색꽃양배추,전국,1991.0,23256.0
2022,채소,당근,강원도,161.0,4880.0
2022,채소,당근,전국,2199.0,81588.0
2022,채소,대파,강원도,1154.0,39361.0
2022,채소,대파,전국,10550.0,324056.0
2022,채소,딸기,강원도,33.0,704.0
2022,채소,딸기,전국,5745.0,158807.0
2022,채소,마늘,강원도,317.0,2594.0
2022,채소,마늘,전국,22362.0,272759.0
2022,채소,멜론,강원도,52.0,1302.0
2022,채소,멜론,전국,1767.0,48389.0
2022,채소,무,강원도,3476.0,151846.0
2022,채소,무,전국,19796.0,1190610.0
2022,채소,미나리,강원도,4.0,66.0
2022,채소,미나리,전국,1171.0,27485.0
2022,채소,배추,강원도,6939.0,387541.0
2022,채소,배추,전국,30538.0,2199070.0
2022,채소,부추,강원도,46.0,1155.0
2022,채소,부추,전국,1672.0,72505.0
2022,채소,상추,강원도,140.0,1923.0
2022,채소,상추,전국,3904.0,101831.0
2022,채소,샐러리,강원도,24.0,759.0
2022,채소,샐러리,전국,34.0,994.0
2022,채소,생강,강원도,12.0,80.0
2022,채소,생강,전국,1991.0,22137.0
2022,채소,수박,강원도,351.0,18247.0
2022,채소,수박,전국,11762.0,487167.0
2022,채소,시금치,강원도,52.0,849.0
2022,채소,시금치,전국,4332.0,54715.0
2022,채소,신선초,강원도,13.0,723.0
2022,채소,신선초,전국,28.0,1145.0
2022,채소,쑥갓,강원도,4.0,56.0
2022,채소,쑥갓,전국,300.0,5904.0
2022,채소,양배추,강원도,1702.0,78941.0
2022,채소,양배추,전국,7237.0,319123.0
2022,채소,양파,강원도,62.0,3136.0
2022,채소,양파,전국,17661.0,1195563.0
2022,채소,연근,강원도,1.0,27.0
2022,채소,연근,전국,628.0,11765.0
2022,채소,오이,강원도,723.0,34242.0
2022,채소,오이,전국,3836.0,281926.0
2022,채소,우엉,강원도,1.0,0.0
2022,채소,우엉,전국,141.0,2632.0
2022,채소,적채,강원도,37.0,922.0
2022,채소,적채,전국,323.0,9463.0
2022,채소,쪽파,강원도,143.0,2162.0
2022,채소,쪽파,전국,5827.0,124576.0
2022,채소,참외,강원도,18.0,338.0
2022,채소,참외,전국,4687.0,200495.0
2022,채소,케일,강원도,2.0,53.0
2022,채소,케일,전국,33.0,844.0
2022,채소,토란,강원도,9.0,167.0
2022,채소,토란,전국,164.0,2116.0
2022,채소,토마토,강원도,932.0,50120.0
2022,채소,토마토,전국,6111.0,378808.0
2022,채소,파세리,강원도,6.0,63.0
2022,채소,파세리,전국,27.0,440.0
2022,채소,파프리카,강원도,262.0,22511.0
2022,채소,파프리카,전국,726.0,82042.0
2022,채소,풋고추,강원도,880.0,27828.0
2022,채소,풋고추,전국,3758.0,146066.0
2022,채소,피망,강원도,249.0,8385.0
2022,채소,피망,전국,647.0,23480.0
2022,채소,호박,강원도,1049.0,27774.0
2022,채소,호박,전국,8249.0,263099.0
2023,채소,가지,강원도,168.0,5757.0
2023,채소,가지,전국,714.0,35727.0
2023,채소,건고추,강원도,2166.0,5785.0
2023,채소,건고추,전국,27132.0,61665.0
2023,채소,결구상추,강원도,258.0,5489.0
2023,채소,결구상추,전국,959.0,23925.0
2023,채소,꽃양배추,강원도,4.0,134.0
2023,채소,꽃양배추,전국,21.0,515.0
2023,채소,녹색꽃양배추,강원도,264.0,2446.0
2023,채소,녹색꽃양배추,전국,2327.0,28251.0
2023,채소,당근,강원도,167.0,5147.0
2023,채소,당근,전국,2486.0,88063.0
2023,채소,대파,강원도,1313.0,44495.0
2023,채소,대파,전국,11116.0,338070.0
2023,채소,딸기,강원도,37.0,699.0
2023,채소,딸기,전국,5600.0,159475.0
2023,채소,마늘,강원도,313.0,2674.0
2023,채소,마늘,전국,24700.0,318220.0
2023,채소,멜론,강원도,59.0,1445.0
2023,채소,멜론,전국,1783.0,47908.0
2023,채소,무,강원도,3841.0,156726.0
2023,채소,무,전국,21277.0,1225845.0
2023,채소,미나리,강원도,4.0,71.0
2023,채소,미나리,전국,1253.0,28742.0
2023,채소,배추,강원도,6873.0,372439.0
2023,채소,배추,전국,28912.0,2049047.0
2023,채소,부추,강원도,54.0,1296.0
2023,채소,부추,전국,1898.0,82261.0
2023,채소,상추,강원도,117.0,1960.0
2023,채소,상추,전국,4096.0,105255.0
2023,채소,샐러리,강원도,27.0,901.0
2023,채소,샐러리,전국,38.0,1145.0
2023,채소,생강,강원도,15.0,102.0
2023,채소,생강,전국,2096.0,22848.0
2023,채소,수박,강원도,280.0,14983.0
2023,채소,수박,전국,11276.0,465117.0
2023,채소,시금치,강원도,21.0,332.0
2023,채소,시금치,전국,4481.0,56283.0
2023,채소,신선초,강원도,13.0,715.0
2023,채소,신선초,전국,31.0,1194.0
2023,채소,쑥갓,강원도,5.0,70.0
2023,채소,쑥갓,전국,326.0,6428.0
2023,채소,양배추,강원도,1500.0,67205.0
2023,채소,양배추,전국,6436.0,262217.0
2023,채소,양파,강원도,99.0,5251.0
2023,채소,양파,전국,17282.0,1172848.0
2023,채소,연근,강원도,1.0,54.0
2023,채소,연근,전국,625.0,11603.0
2023,채소,오이,강원도,914.0,43431.0
2023,채소,오이,전국,4078.0,288253.0
2023,채소,우엉,강원도,1.0,0.0
2023,채소,우엉,전국,146.0,2708.0
2023,채소,적채,강원도,37.0,922.0
2023,채소,적채,전국,350.0,10369.0
2023,채소,쪽파,강원도,154.0,2612.0
2023,채소,쪽파,전국,5451.0,116232.0
2023,채소,참외,강원도,14.0,213.0
2023,채소,참외,전국,4580.0,208542.0
2023,채소,케일,강원도,2.0,47.0
2023,채소,케일,전국,37.0,904.0
2023,채소,토란,강원도,7.0,107.0
2023,채소,토란,전국,212.0,2511.0
2023,채소,토마토,강원도,841.0,45455.0
2023,채소,토마토,전국,5400.0,337996.0
2023,채소,파세리,강원도,6.0,63.0
2023,채소,파세리,전국,27.0,440.0
2023,채소,파프리카,강원도,334.0,29085.0
2023,채소,파프리카,전국,807.0,90407.0
2023,채소,풋고추,강원도,961.0,31071.0
2023,채소,풋고추,전국,3796.0,144748.0
2023,채소,피망,강원도,234.0,7950.0
2023,채소,피망,전국,640.0,23405.0
2023,채소,호박,강원도,1003.0,27533.0
2023,채소,호박,전국,9648.0,293789.0
2019,특약용작물,인삼,강원도,2916.6434,
2019,특약용작물,담배,강원도,176.5609,
2019,특약용작물,인삼,전국,22165.1753,
2019,특약용작물,담배,전국,4101.4237,
2020,특약용작물,인삼,강원도,2867.5221,
2020,특약용작물,담배,강원도,160.447,
2020,특약용작물,인삼,전국,20995.927,
2020,특약용작물,담배,전국,3978.5655,
2021,특약용작물,인삼,강원도,3110.8614000000002,
2021,특약용작물,담배,강원도,182.2915,
2021,특약용작물,인삼,전국,20776.579999999998,
2021,특약용작물,담배,전국,3196.6838000000002,
2022,특약용작물,인삼,강원도,3163.6809,
2022,특약용작물,담배,강원도,235.6778,
2022,특약용작물,인삼,전국,19308.9613,
2022,특약용작물,담배,전국,3107.1259,
2023,특약용작물,인삼,강원도,2943.6965999999998,
2023,특약용작물,담배,강원도,215.0976,
2023,특약용작물,인삼,전국,17266.0491,
2023,특약용작물,담배,전국,3024.7439,
2019,특약용작물,갈근(칡),강원도,0.0,0.0
2019,특약용작물,감초,강원도,3.0,12.0
2019,특약용작물,강활,강원도,7.0,22.0
2019,특약용작물,강황(울금),강원도,0.0,0.0
2019,특약용작물,건강(생강),강원도,0.0,0.0
2019,특약용작물,결명자,강원도,0.0,0.0
2019,특약용작물,고본,강원도,1.0,4.0
2019,특약용작물,구기자,강원도,3.0,7.0
2019,특약용작물,길경(도라지),강원도,153.0,1718.0
2019,특약용작물,느타리,강원도,7.0,2318.0
2019,특약용작물,닥나무,강원도,0.0,0.0
2019,특약용작물,단삼,강원도,0.0,0.0
2019,특약용작물,당귀(일당귀),강원도,5.0,9.0
2019,특약용작물,당귀(참당귀),강원도,258.0,828.0
2019,특약용작물,당삼(만삼),강원도,2.0,0.0
2019,특약용작물,대마(삼),강원도,3.0,3.0
2019,특약용작물,대황(금문대황장군풀),강원도,0.0,0.0
2019,특약용작물,독활(땅두릅),강원도,5.0,6.0
2019,특약용작물,두충(두충나무),강원도,1.0,10.0
2019,특약용작물,들깨,강원도,5730.0,5558.0
2019,특약용작물,땅콩,강원도,124.0,374.0
2019,특약용작물,맥문동(소엽맥문동),강원도,0.0,0.0
2019,특약용작물,면화,강원도,0.0,0.0
2019,특약용작물,목단피(목단모란),강원도,0.0,0.0
2019,특약용작물,박하,강원도,0.0,0.0
2019,특약용작물,백수오(은조롱),강원도,5.0,67.0
2019,특약용작물,백지(구릿대),강원도,0.0,0.0
2019,특약용작물,백출(삽주큰꽃삽주),강원도,0.0,0.0
2019,특약용작물,복분자(복분자딸기),강원도,30.0,149.0
2019,특약용작물,사삼(잔대),강원도,15.0,66.0
2019,특약용작물,산수유,강원도,0.0,0.0
2019,특약용작물,산약(마),강원도,4.0,19.0
2019,특약용작물,삼백초,강원도,0.0,0.0
2019,특약용작물,상황,강원도,0.0,0.0
2019,특약용작물,새송이,강원도,0.0,200.0
2019,특약용작물,석창포,강원도,0.0,0.0
2019,특약용작물,스테비아,강원도,0.0,0.0
2019,특약용작물,시호,강원도,1.0,2.0
2019,특약용작물,식방풍(갯기름나물),강원도,0.0,0.0
2019,특약용작물,신선초,강원도,19.0,577.0
2019,특약용작물,애엽(쑥황해쑥),강원도,2.0,1.0
2019,특약용작물,양송이,강원도,0.0,0.0
2019,특약용작물,양유(더덕),강원도,828.0,6245.0
2019,특약용작물,어성초(약모밀),강원도,0.0,0.0
2019,특약용작물,영지,강원도,0.0,0.0
2019,특약용작물,오가피(오갈피나무),강원도,33.0,112.0
2019,특약용작물,오미자,강원도,259.0,941.0
2019,특약용작물,완초(왕골),강원도,0.0,0.0
2019,특약용작물,우슬(쇠무릎),강원도,9.0,2.0
2019,특약용작물,위유(둥굴레옥죽),강원도,2.0,1.0
2019,특약용작물,유채,강원도,0.0,0.0
2019,특약용작물,의이인(율무),강원도,27.0,112.0
2019,특약용작물,익모초,강원도,0.0,0.0
2019,특약용작물,자소엽(차즈기),강원도,0.0,0.0
2019,특약용작물,작약,강원도,1.0,60.0
2019,특약용작물,저마(모시),강원도,0.0,0.0
2019,특약용작물,지모,강원도,0.0,0.0
2019,특약용작물,지황,강원도,0.0,0.0
2019,특약용작물,차,강원도,0.0,0.0
2019,특약용작물,참깨,강원도,731.0,440.0
2019,특약용작물,천궁,강원도,7.0,93.0
2019,특약용작물,천마,강원도,0.0,0.4
2019,특약용작물,치자,강원도,0.0,0.0
2019,특약용작물,치커리,강원도,4.0,56.0
2019,특약용작물,택사(질경이택사),강원도,0.0,0.0
2019,특약용작물,팽이,강원도,0.0,0.0
2019,특약용작물,하수오,강원도,3.0,7.0
2019,특약용작물,한인진(더위지기),강원도,1.0,15.0
2019,특약용작물,향부자,강원도,0.0,0.0
2019,특약용작물,현삼,강원도,0.0,0.0
2019,특약용작물,형개,강원도,0.0,0.0
2019,특약용작물,홍화(잇꽃),강원도,0.0,0.0
2019,특약용작물,황금(속썩은풀),강원도,0.0,0.0
2019,특약용작물,황기,강원도,53.0,305.0
2019,특약용작물,황정(층층갈고리둥굴레진황정),강원도,1.0,4.0
2020,특약용작물,갈근(칡),강원도,0.0,0.0
2020,특약용작물,감초,강원도,3.0,12.0
2020,특약용작물,강활,강원도,7.0,22.0
2020,특약용작물,강황(울금),강원도,0.0,0.0
2020,특약용작물,건강(생강),강원도,0.0,0.0
2020,특약용작물,결명자,강원도,0.0,0.0
2020,특약용작물,고본,강원도,1.0,4.0
2020,특약용작물,구기자,강원도,3.0,7.0
2020,특약용작물,길경(도라지),강원도,159.0,1689.0
2020,특약용작물,느타리,강원도,7.0,2329.0
2020,특약용작물,닥나무,강원도,0.0,0.0
2020,특약용작물,단삼,강원도,0.0,0.0
2020,특약용작물,당귀(일당귀),강원도,5.0,9.0
2020,특약용작물,당귀(참당귀),강원도,258.0,802.0
2020,특약용작물,당삼(만삼),강원도,2.0,0.0
2020,특약용작물,대마(삼),강원도,3.0,3.0
2020,특약용작물,대황(금문대황장군풀),강원도,0.0,0.0
2020,특약용작물,독활(땅두릅),강원도,5.0,6.0
2020,특약용작물,두충(두충나무),강원도,1.0,10.0
2020,특약용작물,들깨,강원도,6042.0,5498.0
2020,특약용작물,땅콩,강원도,120.0,347.0
2020,특약용작물,맥문동(소엽맥문동),강원도,0.0,0.0
2020,특약용작물,면화,강원도,0.0,0.0
2020,특약용작물,목단피(목단모란),강원도,0.0,0.0
2020,특약용작물,박하,강원도,0.0,0.0
2020,특약용작물,백수오(은조롱),강원도,3.0,39.0
2020,특약용작물,백지(구릿대),강원도,0.0,0.0
2020,특약용작물,백출(삽주큰꽃삽주),강원도,0.0,0.0
2020,특약용작물,복분자(복분자딸기),강원도,31.0,139.0
2020,특약용작물,사삼(잔대),강원도,6.0,66.0
2020,특약용작물,산수유,강원도,0.0,0.0
2020,특약용작물,산약(마),강원도,4.0,18.0
2020,특약용작물,삼백초,강원도,0.0,0.0
2020,특약용작물,상황,강원도,0.0,0.0
2020,특약용작물,새송이,강원도,0.0,200.0
2020,특약용작물,석창포,강원도,0.0,0.0
2020,특약용작물,스테비아,강원도,0.0,0.0
2020,특약용작물,시호,강원도,1.0,2.0
2020,특약용작물,식방풍(갯기름나물),강원도,0.0,0.0
2020,특약용작물,신령,강원도,0.0,0.0
2020,특약용작물,신선초,강원도,19.0,562.0
2020,특약용작물,애엽(쑥황해쑥),강원도,2.0,1.0
2020,특약용작물,양송이,강원도,0.0,8.0
2020,특약용작물,양유(더덕),강원도,814.0,5291.0
2020,특약용작물,어성초(약모밀),강원도,0.0,0.0
2020,특약용작물,영지,강원도,0.0,0.0
2020,특약용작물,오가피(오갈피나무),강원도,33.0,110.0
2020,특약용작물,오미자,강원도,265.0,841.0
2020,특약용작물,완초(왕골),강원도,0.0,0.0
2020,특약용작물,우슬(쇠무릎),강원도,2.0,2.0
2020,특약용작물,위유(둥굴레옥죽),강원도,2.0,4.0
2020,특약용작물,유채,강원도,0.0,0.0
2020,특약용작물,의이인(율무),강원도,27.0,108.0
2020,특약용작물,익모초,강원도,0.0,0.0
2020,특약용작물,자소엽(차즈기),강원도,0.0,0.0
2020,특약용작물,작약,강원도,1.0,64.0
2020,특약용작물,저마(모시),강원도,0.0,0.0
2020,특약용작물,지모,강원도,0.0,0.0
2020,특약용작물,지황,강원도,0.0,0.0
2020,특약용작물,차,강원도,0.0,0.0
2020,특약용작물,참깨,강원도,563.0,193.0
2020,특약용작물,천궁,강원도,7.0,89.0
2020,특약용작물,천마,강원도,0.0,0.0
2020,특약용작물,치자,강원도,0.0,0.0
2020,특약용작물,치커리,강원도,4.0,54.0
2020,특약용작물,택사(질경이택사),강원도,0.0,0.0
2020,특약용작물,팽이,강원도,0.0,0.0
2020,특약용작물,하수오,강원도,3.0,5.0
2020,특약용작물,한인진(더위지기),강원도,1.0,14.0
2020,특약용작물,향부자,강원도,0.0,0.0
2020,특약용작물,현삼,강원도,0.0,0.0
2020,특약용작물,형개,강원도,0.0,0.0
2020,특약용작물,홍화(잇꽃),강원도,0.0,0.0
2020,특약용작물,황금(속썩은풀),강원도,0.0,0.0
2020,특약용작물,황기,강원도,60.0,293.0
2020,특약용작물,황정(층층갈고리둥굴레진황정),강원도,1.0,4.0
2021,특약용작물,갈근(칡),강원도,0.0,0.0
2021,특약용작물,감초,강원도,1.0,10.0
2021,특약용작물,강활,강원도,7.0,20.0
2021,특약용작물,강황(울금),강원도,0.0,0.0
2021,특약용작물,건강(생강),강원도,0.0,0.0
2021,특약용작물,결명자,강원도,0.0,0.0
2021,특약용작물,고본,강원도,1.0,4.0
2021,특약용작물,구기자,강원도,3.0,7.0
2021,특약용작물,길경(도라지),강원도,162.0,1669.0
2021,특약용작물,느타리,강원도,8.0,2395.0
2021,특약용작물,닥나무,강원도,0.0,0.0
2021,특약용작물,단삼,강원도,0.0,0.0
2021,특약용작물,당귀(일당귀),강원도,5.0,9.0
2021,특약용작물,당귀(참당귀),강원도,255.0,787.0
2021,특약용작물,당삼(만삼),강원도,2.0,0.0
2021,특약용작물,대마(삼),강원도,3.0,3.0
2021,특약용작물,대황(금문대황장군풀),강원도,0.0,0.0
2021,특약용작물,독활(땅두릅),강원도,3.0,8.0
2021,특약용작물,두충(두충나무),강원도,1.0,10.0
2021,특약용작물,들깨,강원도,5926.0,6192.0
2021,특약용작물,땅콩,강원도,233.0,703.0
2021,특약용작물,맥문동(소엽맥문동),강원도,0.0,0.0
2021,특약용작물,면화,강원도,0.0,0.0
2021,특약용작물,목단피(목단모란),강원도,0.0,0.0
2021,특약용작물,박하,강원도,0.0,0.0
2021,특약용작물,백수오(은조롱),강원도,1.0,13.0
2021,특약용작물,백지(구릿대),강원도,0.0,0.0
2021,특약용작물,백출(삽주큰꽃삽주),강원도,0.0,0.0
2021,특약용작물,복분자(복분자딸기),강원도,31.0,139.0
2021,특약용작물,사삼(잔대),강원도,6.0,65.0
2021,특약용작물,산수유,강원도,0.0,0.0
2021,특약용작물,산약(마),강원도,3.0,14.0
2021,특약용작물,삼백초,강원도,0.0,0.0
2021,특약용작물,상황,강원도,0.0,0.0
2021,특약용작물,새송이,강원도,0.0,200.0
2021,특약용작물,석창포,강원도,0.0,0.0
2021,특약용작물,스테비아,강원도,0.0,0.0
2021,특약용작물,시호,강원도,1.0,2.0
2021,특약용작물,식방풍(갯기름나물),강원도,0.0,0.0
2021,특약용작물,신령,강원도,0.0,0.0
2021,특약용작물,신선초,강원도,19.0,562.0
2021,특약용작물,애엽(쑥황해쑥),강원도,1.0,1.0
2021,특약용작물,양송이,강원도,0.0,8.0
2021,특약용작물,양유(더덕),강원도,804.0,6042.0
2021,특약용작물,어성초(약모밀),강원도,0.0,0.0
2021,특약용작물,영지,강원도,0.0,0.0
2021,특약용작물,오가피(오갈피나무),강원도,33.0,108.0
2021,특약용작물,오미자,강원도,267.0,900.0
2021,특약용작물,완초(왕골),강원도,0.0,0.0
2021,특약용작물,우슬(쇠무릎),강원도,0.0,1.0
2021,특약용작물,위유(둥굴레옥죽),강원도,2.0,3.0
2021,특약용작물,유채,강원도,0.0,0.0
2021,특약용작물,의이인(율무),강원도,46.0,176.0
2021,특약용작물,익모초,강원도,0.0,0.0
2021,특약용작물,자소엽(차즈기),강원도,0.0,0.0
2021,특약용작물,작약,강원도,10.0,56.0
2021,특약용작물,저마(모시),강원도,0.0,0.0
2021,특약용작물,지모,강원도,0.0,0.0
2021,특약용작물,지황,강원도,0.0,0.0
2021,특약용작물,차,강원도,0.0,0.0
2021,특약용작물,참깨,강원도,439.0,294.0
2021,특약용작물,천궁,강원도,8.0,90.0
2021,특약용작물,천마,강원도,0.0,0.0
2021,특약용작물,치자,강원도,0.0,0.0
2021,특약용작물,치커리,강원도,3.0,57.0
2021,특약용작물,택사(질경이택사),강원도,0.0,0.0
2021,특약용작물,팽이,강원도,0.0,0.0
2021,특약용작물,하수오,강원도,1.0,5.0
2021,특약용작물,한인진(더위지기),강원도,2.0,18.0
2021,특약용작물,향부자,강원도,0.0,0.0
2021,특약용작물,현삼,강원도,0.0,0.0
2021,특약용작물,형개,강원도,0.0,0.0
2021,특약용작물,홍화(잇꽃),강원도,0.0,0.0
2021,특약용작물,황금(속썩은풀),강원도,0.0,0.0
2021,특약용작물,황기,강원도,58.0,321.0
2021,특약용작물,황정(층층갈고리둥굴레진황정),강원도,1.0,4.0
2022,특약용작물,갈근(칡),강원도,0.0,0.0
2022,특약용작물,감초,강원도,4.0,10.0
2022,특약용작물,강활,강원도,5.0,16.0
2022,특약용작물,강황(울금),강원도,2.0,5.0
2022,특약용작물,건강(생강),강원도,0.0,0.0
2022,특약용작물,결명자,강원도,0.0,0.0
2022,특약용작물,고본,강원도,1.0,2.0
2022,특약용작물,구기자,강원도,3.0,7.0
2022,특약용작물,길경(도라지),강원도,174.0,1648.0
2022,특약용작물,느타리,강원도,8.0,2471.0
2022,특약용작물,닥나무,강원도,0.0,0.0
2022,특약용작물,단삼,강원도,0.0,0.0
2022,특약용작물,당귀(일당귀),강원도,5.0,9.0
2022,특약용작물,당귀(참당귀),강원도,254.0,816.0
2022,특약용작물,당삼(만삼),강원도,2.0,0.0
2022,특약용작물,대마(삼),강원도,1.0,1.0
2022,특약용작물,대황(금문대황장군풀),강원도,0.0,0.0
2022,특약용작물,독활(땅두릅),강원도,11.0,12.0
2022,특약용작물,두충(두충나무),강원도,2.0,10.0
2022,특약용작물,들깨,강원도,6016.0,7845.0
2022,특약용작물,땅콩,강원도,195.0,577.0
2022,특약용작물,맥문동(소엽맥문동),강원도,0.0,0.0
2022,특약용작물,면화,강원도,0.0,0.0
2022,특약용작물,목단피(목단모란),강원도,0.0,0.0
2022,특약용작물,박하,강원도,0.0,0.0
2022,특약용작물,백수오(은조롱),강원도,1.0,13.0
2022,특약용작물,백지(구릿대),강원도,0.0,0.0
2022,특약용작물,백출(삽주큰꽃삽주),강원도,0.0,0.0
2022,특약용작물,복분자(복분자딸기),강원도,30.0,140.0
2022,특약용작물,사삼(잔대),강원도,6.0,65.0
2022,특약용작물,산수유,강원도,0.0,0.0
2022,특약용작물,산약(마),강원도,3.0,13.0
2022,특약용작물,삼백초,강원도,0.0,0.0
2022,특약용작물,상황,강원도,0.0,0.0
2022,특약용작물,새송이,강원도,0.0,205.0
2022,특약용작물,석창포,강원도,0.0,0.0
2022,특약용작물,스테비아,강원도,0.0,0.0
2022,특약용작물,시호,강원도,1.0,2.0
2022,특약용작물,식방풍(갯기름나물),강원도,0.0,0.0
2022,특약용작물,신령,강원도,0.0,0.0
2022,특약용작물,신선초,강원도,19.0,563.0
2022,특약용작물,애엽(쑥황해쑥),강원도,1.0,0.0
2022,특약용작물,양송이,강원도,0.0,8.0
2022,특약용작물,양유(더덕),강원도,793.0,6460.0
2022,특약용작물,어성초(약모밀),강원도,0.0,0.0
2022,특약용작물,영지,강원도,0.0,2.0
2022,특약용작물,오가피(오갈피나무),강원도,34.0,113.0
2022,특약용작물,오미자,강원도,256.0,882.0
2022,특약용작물,완초(왕골),강원도,0.0,0.0
2022,특약용작물,우슬(쇠무릎),강원도,2.0,4.0
2022,특약용작물,위유(둥굴레옥죽),강원도,2.0,1.0
2022,특약용작물,유채,강원도,0.0,0.0
2022,특약용작물,의이인(율무),강원도,27.0,97.0
2022,특약용작물,익모초,강원도,0.0,0.0
2022,특약용작물,자소엽(차즈기),강원도,0.0,0.0
2022,특약용작물,작약,강원도,10.0,96.0
2022,특약용작물,저마(모시),강원도,0.0,0.0
2022,특약용작물,지모,강원도,0.0,0.0
2022,특약용작물,지황,강원도,0.0,0.0
2022,특약용작물,차,강원도,0.0,0.0
2022,특약용작물,참깨,강원도,538.0,285.0
2022,특약용작물,천궁,강원도,17.0,30.0
2022,특약용작물,천마,강원도,0.0,0.0
2022,특약용작물,치자,강원도,0.0,0.0
2022,특약용작물,치커리,강원도,4.0,62.0
2022,특약용작물,택사(질경이택사),강원도,0.0,0.0
2022,특약용작물,팽이,강원도,0.0,0.0
2022,특약용작물,하수오,강원도,1.0,6.0
2022,특약용작물,한인진(더위지기),강원도,1.0,17.0
2022,특약용작물,향부자,강원도,0.0,0.0
2022,특약용작물,현삼,강원도,0.0,0.0
2022,특약용작물,형개,강원도,0.0,0.0
2022,특약용작물,홍화(잇꽃),강원도,0.0,0.0
2022,특약용작물,황금(속썩은풀),강원도,0.0,0.0
2022,특약용작물,황기,강원도,62.0,237.0
2022,특약용작물,황정(층층갈고리둥굴레진황정),강원도,1.0,4.0
2023,특약용작물,갈근(칡),강원도,0.0,0.0
