연도,작목군,작목명,지역,면적,생산량
2023,특약용작물,감초,강원도,4.0,10.0
2023,특약용작물,강활,강원도,5.0,16.0
2023,특약용작물,강황(울금),강원도,0.0,0.0
2023,특약용작물,건강(생강),강원도,0.0,0.0
2023,특약용작물,결명자,강원도,0.0,0.0
2023,특약용작물,고본,강원도,1.0,2.0
2023,특약용작물,구기자,강원도,3.0,7.0
2023,특약용작물,길경(도라지),강원도,169.0,1537.0
2023,특약용작물,느타리,강원도,8.0,2695.0
2023,특약용작물,닥나무,강원도,0.0,0.0
2023,특약용작물,단삼,강원도,0.0,0.0
2023,특약용작물,당귀(일당귀),강원도,5.0,9.0
2023,특약용작물,당귀(참당귀),강원도,253.0,788.0
2023,특약용작물,당삼(만삼),강원도,2.0,0.0
2023,특약용작물,대마(삼),강원도,1.0,1.0
2023,특약용작물,대황(금문대황장군풀),강원도,0.0,0.0
2023,특약용작물,독활(땅두릅),강원도,8.0,12.0
2023,특약용작물,두충(두충나무),강원도,2.0,10.0
2023,특약용작물,들깨,강원도,6026.0,8322.0
2023,특약용작물,땅콩,강원도,188.0,555.0
2023,특약용작물,맥문동(소엽맥문동),강원도,0.0,0.0
2023,특약용작물,면화,강원도,0.0,0.0
2023,특약용작물,목단피(목단모란),강원도,0.0,0.0
2023,특약용작물,박하,강원도,0.0,0.0
2023,특약용작물,백수오(은조롱),강원도,1.0,13.0
2023,특약용작물,백지(구릿대),강원도,0.0,0.0
2023,특약용작물,백출(삽주큰꽃삽주),강원도,0.0,0.0
2023,특약용작물,복분자(복분자딸기),강원도,30.0,138.0
2023,특약용작물,사삼(잔대),강원도,6.0,64.0
2023,특약용작물,산수유,강원도,0.0,0.0
2023,특약용작물,산약(마),강원도,4.0,23.0
2023,특약용작물,삼백초,강원도,0.0,0.0
2023,특약용작물,상황,강원도,0.0,0.0
2023,특약용작물,새송이,강원도,0.0,205.0
2023,특약용작물,석창포,강원도,0.0,0.0
2023,특약용작물,스테비아,강원도,0.0,0.0
2023,특약용작물,시호,강원도,1.0,2.0
2023,특약용작물,식방풍(갯기름나물),강원도,0.0,0.0
2023,특약용작물,신령,강원도,0.0,0.0
2023,특약용작물,신선초,강원도,0.0,0.0
2023,특약용작물,애엽(쑥황해쑥),강원도,1.0,1.0
2023,특약용작물,양송이,강원도,0.0,8.0
2023,특약용작물,양유(더덕),강원도,808.0,6444.0
2023,특약용작물,어성초(약모밀),강원도,0.0,0.0
2023,특약용작물,영지,강원도,0.0,0.0
2023,특약용작물,오가피(오갈피나무),강원도,34.0,97.0
2023,특약용작물,오미자,강원도,259.0,885.0
2023,특약용작물,완초(왕골),강원도,0.0,0.0
2023,특약용작물,우슬(쇠무릎),강원도,1.0,4.0
2023,특약용작물,위유(둥굴레옥죽),강원도,1.0,0.0
2023,특약용작물,유채,강원도,0.0,0.0
2023,특약용작물,의이인(율무),강원도,27.0,98.0
2023,특약용작물,익모초,강원도,0.0,0.0
2023,특약용작물,자소엽(차즈기),강원도,0.0,0.0
2023,특약용작물,작약,강원도,10.0,96.0
2023,특약용작물,저마(모시),강원도,0.0,0.0
2023,특약용작물,지모,강원도,0.0,0.0
2023,특약용작물,지황,강원도,0.0,0.0
2023,특약용작물,차,강원도,0.0,0.0
2023,특약용작물,참깨,강원도,573.0,310.0
2023,특약용작물,천궁,강원도,17.0,29.0
2023,특약용작물,천마,강원도,0.0,0.0
2023,특약용작물,치자,강원도,0.0,0.0
2023,특약용작물,치커리,강원도,3.0,61.0
2023,특약용작물,택사(질경이택사),강원도,0.0,0.0
2023,특약용작물,팽이,강원도,0.0,0.0
2023,특약용작물,하수오,강원도,1.0,5.0
2023,특약용작물,한인진(더위지기),강원도,1.0,15.0
2023,특약용작물,향부자,강원도,0.0,0.0
2023,특약용작물,현삼,강원도,0.0,0.0
2023,특약용작물,형개,강원도,0.0,0.0
2023,특약용작물,홍화(잇꽃),강원도,0.0,0.0
2023,특약용작물,황금(속썩은풀),강원도,0.0,0.0
2023,특약용작물,황기,강원도,60.0,239.0
2023,특약용작물,황정(층층갈고리둥굴레진황정),강원도,1.0,4.0
2019,특약용작물,갈근(칡),전국,4.0,11.0
2019,특약용작물,감초,전국,36.0,218.0
2019,특약용작물,강활,전국,37.0,127.0
2019,특약용작물,강황(울금),전국,30.0,331.0
2019,특약용작물,건강(생강),전국,756.0,8926.0
2019,특약용작물,결명자,전국,19.0,53.0
2019,특약용작물,고본,전국,12.0,24.0
2019,특약용작물,구기자,전국,108.0,367.0
2019,특약용작물,길경(도라지),전국,612.0,5042.0
2019,특약용작물,느타리,전국,139.0,48329.0
2019,특약용작물,닥나무,전국,4.0,7.0
2019,특약용작물,단삼,전국,4.0,8.0
2019,특약용작물,당귀(일당귀),전국,39.0,207.0
2019,특약용작물,당귀(참당귀),전국,442.0,1266.0
2019,특약용작물,당삼(만삼),전국,9.0,24.0
2019,특약용작물,대마(삼),전국,19.0,42.0
2019,특약용작물,대황(금문대황장군풀),전국,0.0,0.0
2019,특약용작물,독활(땅두릅),전국,310.0,1314.0
2019,특약용작물,두충(두충나무),전국,44.0,138.0
2019,특약용작물,들깨,전국,37376.0,42341.0
2019,특약용작물,땅콩,전국,3235.0,8219.0
2019,특약용작물,맥문동(소엽맥문동),전국,31.0,63.0
2019,특약용작물,면화,전국,1.0,1.0
2019,특약용작물,목단피(목단모란),전국,2.0,6.0
2019,특약용작물,박하,전국,2.0,2.0
2019,특약용작물,백수오(은조롱),전국,110.0,360.0
2019,특약용작물,백지(구릿대),전국,7.0,38.0
2019,특약용작물,백출(삽주큰꽃삽주),전국,51.0,103.0
2019,특약용작물,복분자(복분자딸기),전국,740.0,5497.0
2019,특약용작물,사삼(잔대),전국,32.0,190.0
2019,특약용작물,산수유,전국,299.0,225.0
2019,특약용작물,산약(마),전국,731.0,8813.0
2019,특약용작물,삼백초,전국,7.0,42.0
2019,특약용작물,상황,전국,15.0,75.0
2019,특약용작물,새송이,전국,96.0,46817.0
2019,특약용작물,석창포,전국,2.0,20.0
2019,특약용작물,스테비아,전국,1.0,0.0
2019,특약용작물,시호,전국,11.0,59.0
2019,특약용작물,식방풍(갯기름나물),전국,137.0,1352.0
2019,특약용작물,신선초,전국,26.0,818.0
2019,특약용작물,애엽(쑥황해쑥),전국,77.0,604.0
2019,특약용작물,양송이,전국,124.0,21914.0
2019,특약용작물,양유(더덕),전국,1561.0,11363.0
2019,특약용작물,어성초(약모밀),전국,13.0,93.3
2019,특약용작물,영지,전국,9.0,80.0
2019,특약용작물,오가피(오갈피나무),전국,161.0,649.0
2019,특약용작물,오미자,전국,2075.0,7733.0
2019,특약용작물,완초(왕골),전국,4.0,19.0
2019,특약용작물,우슬(쇠무릎),전국,77.0,88.0
2019,특약용작물,위유(둥굴레옥죽),전국,8.0,13.0
2019,특약용작물,유채,전국,145.0,174.0
2019,특약용작물,의이인(율무),전국,552.0,1059.0
2019,특약용작물,익모초,전국,0.0,1.0
2019,특약용작물,자소엽(차즈기),전국,3.0,14.0
2019,특약용작물,작약,전국,184.0,3481.0
2019,특약용작물,저마(모시),전국,25.0,104.0
2019,특약용작물,지모,전국,0.0,0.0
2019,특약용작물,지황,전국,133.0,1009.0
2019,특약용작물,차,전국,2652.0,4757.0
2019,특약용작물,참깨,전국,25161.0,12987.0
2019,특약용작물,천궁,전국,121.0,1092.0
2019,특약용작물,천마,전국,53.0,443.59999999999997
2019,특약용작물,치자,전국,32.0,105.0
2019,특약용작물,치커리,전국,11.0,213.0
2019,특약용작물,택사(질경이택사),전국,11.0,33.0
2019,특약용작물,팽이,전국,34.0,31818.0
2019,특약용작물,하수오,전국,59.0,122.0
2019,특약용작물,한인진(더위지기),전국,1.0,15.0
2019,특약용작물,향부자,전국,22.0,119.0
2019,특약용작물,현삼,전국,9.0,28.0
2019,특약용작물,형개,전국,3.0,6.0
2019,특약용작물,홍화(잇꽃),전국,76.0,209.0
2019,특약용작물,황금(속썩은풀),전국,4.0,12.0
2019,특약용작물,황기,전국,152.0,547.0
2019,특약용작물,황정(층층갈고리둥굴레진황정),전국,37.0,107.0
2020,특약용작물,갈근(칡),전국,3.0,10.0
2020,특약용작물,감초,전국,36.0,208.0
2020,특약용작물,강활,전국,37.0,127.0
2020,특약용작물,강황(울금),전국,31.0,360.0
2020,특약용작물,건강(생강),전국,745.0,8685.0
2020,특약용작물,결명자,전국,20.0,44.0
2020,특약용작물,고본,전국,12.0,23.0
2020,특약용작물,구기자,전국,116.0,391.0
2020,특약용작물,길경(도라지),전국,613.0,4507.0
2020,특약용작물,느타리,전국,144.0,45726.0
2020,특약용작물,닥나무,전국,2.0,5.0
2020,특약용작물,단삼,전국,6.0,70.0
2020,특약용작물,당귀(일당귀),전국,40.0,203.0
2020,특약용작물,당귀(참당귀),전국,442.0,1229.0
2020,특약용작물,당삼(만삼),전국,9.0,14.0
2020,특약용작물,대마(삼),전국,19.0,41.0
2020,특약용작물,대황(금문대황장군풀),전국,0.0,1.0
2020,특약용작물,독활(땅두릅),전국,314.0,1290.0
2020,특약용작물,두충(두충나무),전국,40.0,124.0
2020,특약용작물,들깨,전국,36112.0,38784.0
2020,특약용작물,땅콩,전국,3742.0,9512.0
2020,특약용작물,맥문동(소엽맥문동),전국,30.0,60.0
2020,특약용작물,면화,전국,1.0,1.0
2020,특약용작물,목단피(목단모란),전국,2.0,6.0
2020,특약용작물,박하,전국,2.0,2.0
2020,특약용작물,백수오(은조롱),전국,104.0,261.0
2020,특약용작물,백지(구릿대),전국,7.0,38.0
2020,특약용작물,백출(삽주큰꽃삽주),전국,49.0,87.0
2020,특약용작물,복분자(복분자딸기),전국,694.0,4228.0
2020,특약용작물,사삼(잔대),전국,23.0,151.0
2020,특약용작물,산수유,전국,298.0,225.0
2020,특약용작물,산약(마),전국,645.0,7794.0
2020,특약용작물,삼백초,전국,6.0,41.0
2020,특약용작물,상황,전국,17.0,84.0
2020,특약용작물,새송이,전국,100.0,47766.0
2020,특약용작물,석창포,전국,2.0,20.0
2020,특약용작물,스테비아,전국,1.0,0.0
2020,특약용작물,시호,전국,11.0,57.0
2020,특약용작물,식방풍(갯기름나물),전국,136.0,1347.0
2020,특약용작물,신령,전국,0.0,1.0
2020,특약용작물,신선초,전국,26.0,762.0
2020,특약용작물,애엽(쑥황해쑥),전국,72.0,599.0
2020,특약용작물,양송이,전국,107.0,20493.0
2020,특약용작물,양유(더덕),전국,1593.0,8444.0
2020,특약용작물,어성초(약모밀),전국,17.0,134.0
2020,특약용작물,영지,전국,10.0,80.0
2020,특약용작물,오가피(오갈피나무),전국,157.0,600.0
2020,특약용작물,오미자,전국,2040.0,6904.0
2020,특약용작물,완초(왕골),전국,4.0,18.0
2020,특약용작물,우슬(쇠무릎),전국,35.0,63.0
2020,특약용작물,위유(둥굴레옥죽),전국,9.0,15.0
2020,특약용작물,유채,전국,153.0,189.0
2020,특약용작물,의이인(율무),전국,500.0,931.0
2020,특약용작물,익모초,전국,0.0,2.0
2020,특약용작물,자소엽(차즈기),전국,5.0,17.0
2020,특약용작물,작약,전국,161.0,1848.0
2020,특약용작물,저마(모시),전국,25.0,103.0
2020,특약용작물,지모,전국,0.0,0.0
2020,특약용작물,지황,전국,137.0,1007.0
2020,특약용작물,차,전국,2507.0,4061.0
2020,특약용작물,참깨,전국,22930.0,6794.0
2020,특약용작물,천궁,전국,130.0,1104.0
2020,특약용작물,천마,전국,56.0,488.0
2020,특약용작물,치자,전국,30.0,99.0
2020,특약용작물,치커리,전국,12.0,245.0
2020,특약용작물,택사(질경이택사),전국,11.0,32.0
2020,특약용작물,팽이,전국,34.0,26128.0
2020,특약용작물,하수오,전국,58.0,120.0
2020,특약용작물,한인진(더위지기),전국,1.0,14.0
2020,특약용작물,향부자,전국,22.0,119.0
2020,특약용작물,현삼,전국,9.0,24.0
2020,특약용작물,형개,전국,2.0,5.0
2020,특약용작물,홍화(잇꽃),전국,52.0,121.0
2020,특약용작물,황금(속썩은풀),전국,4.0,12.0
2020,특약용작물,황기,전국,156.0,525.0
2020,특약용작물,황정(층층갈고리둥굴레진황정),전국,35.0,73.0
2021,특약용작물,갈근(칡),전국,3.0,10.0
2021,특약용작물,감초,전국,35.0,215.0
2021,특약용작물,강활,전국,43.0,139.0
2021,특약용작물,강황(울금),전국,28.0,340.0
2021,특약용작물,건강(생강),전국,724.0,8159.0
2021,특약용작물,결명자,전국,10.0,30.0
2021,특약용작물,고본,전국,11.0,22.0
2021,특약용작물,구기자,전국,141.0,476.0
2021,특약용작물,길경(도라지),전국,618.0,4994.0
2021,특약용작물,느타리,전국,141.0,47084.0
2021,특약용작물,닥나무,전국,2.0,5.0
2021,특약용작물,단삼,전국,6.0,67.0
2021,특약용작물,당귀(일당귀),전국,46.0,250.0
2021,특약용작물,당귀(참당귀),전국,443.0,1224.0
2021,특약용작물,당삼(만삼),전국,9.0,25.0
2021,특약용작물,대마(삼),전국,16.0,30.0
2021,특약용작물,대황(금문대황장군풀),전국,0.0,1.0
2021,특약용작물,독활(땅두릅),전국,305.0,1285.0
2021,특약용작물,두충(두충나무),전국,38.0,128.0
2021,특약용작물,들깨,전국,37407.0,42493.0
2021,특약용작물,땅콩,전국,4082.0,10671.0
2021,특약용작물,맥문동(소엽맥문동),전국,32.0,62.0
2021,특약용작물,면화,전국,1.0,1.0
2021,특약용작물,목단피(목단모란),전국,1.0,3.0
2021,특약용작물,박하,전국,2.0,2.0
2021,특약용작물,백수오(은조롱),전국,97.0,220.0
2021,특약용작물,백지(구릿대),전국,7.0,37.0
2021,특약용작물,백출(삽주큰꽃삽주),전국,48.0,79.0
2021,특약용작물,복분자(복분자딸기),전국,687.0,4319.0
2021,특약용작물,사삼(잔대),전국,23.0,177.0
2021,특약용작물,산수유,전국,274.0,214.0
2021,특약용작물,산약(마),전국,638.0,8075.0
2021,특약용작물,삼백초,전국,6.0,41.0
2021,특약용작물,상황,전국,16.0,83.0
2021,특약용작물,새송이,전국,103.0,49897.0
2021,특약용작물,석창포,전국,2.0,17.0
2021,특약용작물,스테비아,전국,1.0,0.0
2021,특약용작물,시호,전국,10.0,57.0
2021,특약용작물,식방풍(갯기름나물),전국,135.0,1319.0
2021,특약용작물,신령,전국,1.0,5.0
2021,특약용작물,신선초,전국,25.0,759.0
2021,특약용작물,애엽(쑥황해쑥),전국,71.0,590.0
2021,특약용작물,양송이,전국,76.0,9258.0
2021,특약용작물,양유(더덕),전국,1561.0,11655.0
2021,특약용작물,어성초(약모밀),전국,16.0,128.0
2021,특약용작물,영지,전국,12.0,103.0
2021,특약용작물,오가피(오갈피나무),전국,159.0,582.0
2021,특약용작물,오미자,전국,1909.0,6509.0
2021,특약용작물,완초(왕골),전국,4.0,18.0
2021,특약용작물,우슬(쇠무릎),전국,35.0,65.0
2021,특약용작물,위유(둥굴레옥죽),전국,8.0,14.0
2021,특약용작물,유채,전국,149.0,184.0
2021,특약용작물,의이인(율무),전국,504.0,915.0
2021,특약용작물,익모초,전국,0.0,2.0
2021,특약용작물,자소엽(차즈기),전국,5.0,15.0
2021,특약용작물,작약,전국,159.0,1874.0
2021,특약용작물,저마(모시),전국,22.0,95.0
2021,특약용작물,지모,전국,0.0,0.0
2021,특약용작물,지황,전국,87.0,550.0
2021,특약용작물,차,전국,2554.0,3575.0
2021,특약용작물,참깨,전국,19218.0,10090.0
2021,특약용작물,천궁,전국,128.0,1123.0
2021,특약용작물,천마,전국,54.0,504.0
2021,특약용작물,치자,전국,28.0,93.0
2021,특약용작물,치커리,전국,11.0,241.0
2021,특약용작물,택사(질경이택사),전국,11.0,32.0
2021,특약용작물,팽이,전국,35.0,27038.0
2021,특약용작물,하수오,전국,53.0,115.0
2021,특약용작물,한인진(더위지기),전국,2.0,18.0
2021,특약용작물,향부자,전국,22.0,119.0
2021,특약용작물,현삼,전국,9.0,24.0
2021,특약용작물,형개,전국,2.0,6.0
2021,특약용작물,홍화(잇꽃),전국,33.0,93.0
2021,특약용작물,황금(속썩은풀),전국,4.0,7.0
2021,특약용작물,황기,전국,154.0,552.0
2021,특약용작물,황정(층층갈고리둥굴레진황정),전국,35.0,72.0
2022,특약용작물,갈근(칡),전국,3.0,10.0
2022,특약용작물,감초,전국,39.0,238.0
2022,특약용작물,강활,전국,40.0,129.0
2022,특약용작물,강황(울금),전국,21.0,144.0
2022,특약용작물,건강(생강),전국,705.0,7840.0
2022,특약용작물,결명자,전국,9.0,34.0
2022,특약용작물,고본,전국,11.0,20.0
2022,특약용작물,구기자,전국,138.0,479.0
2022,특약용작물,길경(도라지),전국,625.0,4937.0
2022,특약용작물,느타리,전국,143.0,49951.0
2022,특약용작물,닥나무,전국,2.0,5.0
2022,특약용작물,단삼,전국,6.0,67.0
2022,특약용작물,당귀(일당귀),전국,50.0,264.0
2022,특약용작물,당귀(참당귀),전국,450.0,1312.0
2022,특약용작물,당삼(만삼),전국,9.0,25.0
2022,특약용작물,대마(삼),전국,30.0,107.0
2022,특약용작물,대황(금문대황장군풀),전국,0.0,1.0
2022,특약용작물,독활(땅두릅),전국,291.0,1308.0
2022,특약용작물,두충(두충나무),전국,35.0,125.0
2022,특약용작물,들깨,전국,40414.0,47579.0
2022,특약용작물,땅콩,전국,4062.0,10711.0
2022,특약용작물,맥문동(소엽맥문동),전국,33.0,81.0
2022,특약용작물,면화,전국,1.0,1.0
2022,특약용작물,목단피(목단모란),전국,1.0,6.0
2022,특약용작물,박하,전국,2.0,2.0
2022,특약용작물,백수오(은조롱),전국,98.0,227.0
2022,특약용작물,백지(구릿대),전국,7.0,37.0
2022,특약용작물,백출(삽주큰꽃삽주),전국,52.0,99.0
2022,특약용작물,복분자(복분자딸기),전국,685.0,4544.0
2022,특약용작물,사삼(잔대),전국,23.0,180.0
2022,특약용작물,산수유,전국,272.0,211.0
2022,특약용작물,산약(마),전국,629.0,7988.0
2022,특약용작물,삼백초,전국,7.0,42.0
2022,특약용작물,상황,전국,16.0,83.0
2022,특약용작물,새송이,전국,98.0,49864.0
2022,특약용작물,석창포,전국,2.0,17.0
2022,특약용작물,스테비아,전국,1.0,0.0
2022,특약용작물,시호,전국,10.0,57.0
2022,특약용작물,식방풍(갯기름나물),전국,135.0,1297.0
2022,특약용작물,신령,전국,1.0,6.0
2022,특약용작물,신선초,전국,26.0,760.0
2022,특약용작물,애엽(쑥황해쑥),전국,129.0,589.0
2022,특약용작물,양송이,전국,87.0,7954.0
2022,특약용작물,양유(더덕),전국,1512.0,11927.0
2022,특약용작물,어성초(약모밀),전국,13.0,106.0
2022,특약용작물,영지,전국,13.0,105.0
2022,특약용작물,오가피(오갈피나무),전국,147.0,561.0
2022,특약용작물,오미자,전국,1856.0,6417.0
2022,특약용작물,완초(왕골),전국,3.0,17.0
2022,특약용작물,우슬(쇠무릎),전국,47.0,93.0
2022,특약용작물,위유(둥굴레옥죽),전국,8.0,13.0
2022,특약용작물,유채,전국,154.0,191.0
2022,특약용작물,의이인(율무),전국,472.0,861.0
2022,특약용작물,익모초,전국,0.0,0.0
2022,특약용작물,자소엽(차즈기),전국,4.0,14.0
2022,특약용작물,작약,전국,170.0,2057.0
2022,특약용작물,저마(모시),전국,21.0,93.0
2022,특약용작물,지모,전국,0.0,0.0
2022,특약용작물,지황,전국,85.0,548.0
2022,특약용작물,차,전국,2501.0,3581.0
2022,특약용작물,참깨,전국,22041.0,11680.0
2022,특약용작물,천궁,전국,122.0,958.0
2022,특약용작물,천마,전국,57.0,540.0
2022,특약용작물,치자,전국,27.0,90.0
2022,특약용작물,치커리,전국,11.0,255.0
2022,특약용작물,택사(질경이택사),전국,11.0,32.0
2022,특약용작물,팽이,전국,34.0,26478.0
2022,특약용작물,하수오,전국,53.0,102.0
2022,특약용작물,한인진(더위지기),전국,3.0,22.0
2022,특약용작물,향부자,전국,22.0,119.0
2022,특약용작물,현삼,전국,9.0,24.0
2022,특약용작물,형개,전국,2.0,6.0
2022,특약용작물,홍화(잇꽃),전국,32.0,91.0
2022,특약용작물,황금(속썩은풀),전국,4.0,7.0
2022,특약용작물,황기,전국,160.0,470.0
2022,특약용작물,황정(층층갈고리둥굴레진황정),전국,35.0,73.0
2023,특약용작물,갈근(칡),전국,17.0,20.0
2023,특약용작물,감초,전국,38.0,240.0
2023,특약용작물,강활,전국,38.0,125.0
2023,특약용작물,강황(울금),전국,17.0,112.0
2023,특약용작물,건강(생강),전국,728.0,9130.0
2023,특약용작물,결명자,전국,11.0,35.0
2023,특약용작물,고본,전국,10.0,17.0
2023,특약용작물,구기자,전국,138.0,464.0
2023,특약용작물,길경(도라지),전국,614.0,4758.0
2023,특약용작물,느타리,전국,149.0,58879.0
2023,특약용작물,닥나무,전국,2.0,5.0
2023,특약용작물,단삼,전국,6.0,67.0
2023,특약용작물,당귀(일당귀),전국,49.0,265.0
2023,특약용작물,당귀(참당귀),전국,444.0,1292.0
2023,특약용작물,당삼(만삼),전국,9.0,25.0
2023,특약용작물,대마(삼),전국,27.0,97.0
2023,특약용작물,대황(금문대황장군풀),전국,0.0,1.0
2023,특약용작물,독활(땅두릅),전국,294.0,1349.0
2023,특약용작물,두충(두충나무),전국,28.0,110.0
2023,특약용작물,들깨,전국,41071.0,47772.0
2023,특약용작물,땅콩,전국,3589.0,9186.0
2023,특약용작물,맥문동(소엽맥문동),전국,26.0,63.0
2023,특약용작물,면화,전국,1.0,1.0
2023,특약용작물,목단피(목단모란),전국,0.0,0.0
2023,특약용작물,박하,전국,2.0,2.0
2023,특약용작물,백수오(은조롱),전국,94.0,218.0
2023,특약용작물,백지(구릿대),전국,7.0,37.0
2023,특약용작물,백출(삽주큰꽃삽주),전국,36.0,84.0
2023,특약용작물,복분자(복분자딸기),전국,666.0,4544.0
2023,특약용작물,사삼(잔대),전국,22.0,174.0
2023,특약용작물,산수유,전국,269.0,211.0
2023,특약용작물,산약(마),전국,612.0,7798.0
2023,특약용작물,삼백초,전국,6.0,41.0
2023,특약용작물,상황,전국,16.0,96.0
2023,특약용작물,새송이,전국,100.0,52880.0
2023,특약용작물,석창포,전국,2.0,17.0
2023,특약용작물,스테비아,전국,0.0,0.0
2023,특약용작물,시호,전국,9.0,56.0
2023,특약용작물,식방풍(갯기름나물),전국,135.0,1298.0
2023,특약용작물,신령,전국,1.0,9.0
2023,특약용작물,신선초,전국,7.0,199.0
2023,특약용작물,애엽(쑥황해쑥),전국,129.0,591.0
2023,특약용작물,양송이,전국,85.0,7983.0
2023,특약용작물,양유(더덕),전국,1467.0,11729.0
2023,특약용작물,어성초(약모밀),전국,13.0,108.0
2023,특약용작물,영지,전국,12.0,102.0
2023,특약용작물,오가피(오갈피나무),전국,147.0,547.0
2023,특약용작물,오미자,전국,1499.0,5331.0
2023,특약용작물,완초(왕골),전국,3.0,17.0
2023,특약용작물,우슬(쇠무릎),전국,45.0,89.0
2023,특약용작물,위유(둥굴레옥죽),전국,7.0,11.0
2023,특약용작물,유채,전국,164.0,202.0
2023,특약용작물,의이인(율무),전국,526.0,1023.0
2023,특약용작물,익모초,전국,0.0,0.0
2023,특약용작물,자소엽(차즈기),전국,4.0,14.0
2023,특약용작물,작약,전국,166.0,1987.0
2023,특약용작물,저마(모시),전국,20.0,86.0
2023,특약용작물,지모,전국,0.0,0.0
2023,특약용작물,지황,전국,99.0,623.0
2023,특약용작물,차,전국,2475.0,4184.0
2023,특약용작물,참깨,전국,21291.0,8973.0
2023,특약용작물,천궁,전국,120.0,953.0
2023,특약용작물,천마,전국,51.0,495.0
2023,특약용작물,치자,전국,24.0,80.0
2023,특약용작물,치커리,전국,11.0,252.0
2023,특약용작물,택사(질경이택사),전국,28.0,73.0
2023,특약용작물,팽이,전국,34.0,26454.0
2023,특약용작물,하수오,전국,45.0,88.0
2023,특약용작물,한인진(더위지기),전국,1.0,15.0
2023,특약용작물,향부자,전국,22.0,119.0
2023,특약용작물,현삼,전국,2.0,4.0
2023,특약용작물,형개,전국,1.0,4.0
2023,특약용작물,홍화(잇꽃),전국,41.0,105.0
2023,특약용작물,황금(속썩은풀),전국,3.0,6.0
2023,특약용작물,황기,전국,155.0,449.0
2023,특약용작물,황정(층층갈고리둥굴레진황정),전국,35.0,76.0
